"date","hour","time","ID1","behavior","ID2"
"6.3.2020",28,"14:15","Roosje","prox","Fons"
"6.3.2020",28,"14:17","Tushi","groom","Raimee"
"6.3.2020",28,"14:17","Ghineau","groom","Giambo"
"6.3.2020",28,"14:22","Ghineau","groom","Giambo"
"6.3.2020",28,"14:28","Moni","groom","Tushi"
"6.3.2020",28,"14:28","Jing","groom","Giambo"
"6.3.2020",28,"14:30","Tesua","prox","Geisha"
"6.3.2020",28,"14:30","Geisha","prox","Gaby"
"6.3.2020",28,"14:30","Gaby","prox","Erika"
"6.3.2020",28,"14:30","Roosje","prox","Erika"
"6.3.2020",28,"14:30","Roosje","prox","Gaby"
"6.3.2020",28,"14:30","Tushi","prox","Moni"
"6.3.2020",28,"14:30","Tushi","prox","Raimee"
"6.3.2020",28,"14:30","Moni","prox","Roosje"
"6.3.2020",28,"14:30","Moni","prox","Raimee"
"6.3.2020",28,"14:30","Erika","prox","Raimee"
"6.3.2020",28,"14:30","Raimee","prox","Ghineau"
"6.3.2020",28,"14:30","Ghineau","prox","Jing"
"6.3.2020",28,"14:30","Ghineau","prox","Giambo"
"6.3.2020",28,"14:30","Giambo","prox","Jing"
"6.3.2020",28,"14:30","Tushi","prox","Fons"
"6.3.2020",28,"14:30","Moni","prox","Fons"
"6.3.2020",28,"14:38","Geisha","groom","Giambo"
"6.3.2020",28,"14:42","Erika","groom","Gaby"
"6.3.2020",28,"14:44","Tesua","groom","Ghineau"
"6.3.2020",28,"14:45","Moni","prox","Jing"
"6.3.2020",28,"14:45","Jing","prox","Geisha"
"6.3.2020",28,"14:45","Geisha","prox","Giambo"
"6.3.2020",28,"14:45","Giambo","prox","Jing"
"6.3.2020",28,"14:45","Geisha","prox","Moni"
"6.3.2020",28,"14:45","Erika","prox","Gaby"
"6.3.2020",28,"14:45","Gaby","prox","Raimee"
"6.3.2020",28,"14:45","Gaby","prox","Roosje"
"6.3.2020",28,"14:45","Raimee","prox","Fons"
"6.3.2020",28,"14:45","Roosje","prox","Fons"
"6.3.2020",28,"14:45","Tesua","prox","Roosje"
"6.3.2020",28,"14:45","Tesua","prox","Ghineau"
"6.3.2020",28,"14:45","Ghineau","prox","Roosje"
"6.3.2020",28,"14:45","Geisha","prox","Fons"
"6.3.2020",28,"14:45","Fons","groom","Raimee"
"6.3.2020",28,"14:46","Tesua","groom","Jimmie"
"6.3.2020",28,"14:46","Moniek","groom","Ghineau"
"6.3.2020",28,"14:47","Jimmie","groom","Moniek"
"6.3.2020",28,"14:51","Raimee","groom","Roosje"
"6.3.2020",28,"14:52","Moni","groom","Moniek"
"6.3.2020",28,"14:59","Moniek","groom","Morami"
"6.3.2020",28,"14:59","Geisha","groom","Giambo"
"6.3.2020",28,"15:00","Erika","prox","Gaby"
"6.3.2020",28,"15:00","Gaby","prox","Raimee"
"6.3.2020",28,"15:00","Raimee","prox","Roosje"
"6.3.2020",28,"15:00","Roosje","prox","Fons"
"6.3.2020",28,"15:00","Raimee","prox","Fons"
"6.3.2020",28,"15:00","Roosje","prox","Morami"
"6.3.2020",28,"15:00","Morami","prox","Moniek"
"6.3.2020",28,"15:00","Moniek","prox","Tesua"
"6.3.2020",28,"15:00","Tesua","prox","Geisha"
"6.3.2020",28,"15:00","Geisha","prox","Giambo"
"6.3.2020",28,"15:00","Giambo","prox","Jimmie"
"6.3.2020",28,"15:00","Tesua","prox","Jimmie"
"6.3.2020",28,"15:00","Geisha","prox","Jimmie"
"6.3.2020",28,"15:00","Jimmie","prox","Jing"
"6.3.2020",28,"15:00","Jing","prox","Ghineau"
"6.3.2020",28,"15:00","Jimmie","prox","Ghineau"
"6.3.2020",28,"15:00","Fons","prox","Tushi"
"6.3.2020",28,"15:00","Tushi","prox","Roosje"
"6.3.2020",28,"15:00","Tushi","prox","Morami"
"6.3.2020",28,"15:00","Tushi","prox","Morami"
"6.3.2020",28,"15:00","Tushi","prox","Moniek"
"6.3.2020",28,"15:00","Tushi","prox","Geisha"
"6.3.2020",28,"15:00","Tushi","prox","Giambo"
"9.3.2020",29,"13:00","Fons","prox","Jing"
"9.3.2020",29,"13:00","Raimee","prox","Roosje"
"9.3.2020",29,"13:15","Raimee","prox","Roosje"
"9.3.2020",29,"13:15","Jing","prox","Giambo"
"9.3.2020",29,"13:15","Gaby","prox","Ghineau"
"9.3.2020",29,"13:15","Moniek","prox","Morami"
"9.3.2020",29,"13:28","Tushi","groom","Ghineau"
"9.3.2020",29,"13:30","Gaby","prox","Tushi"
"9.3.2020",29,"13:30","Tushi","prox","Raimee"
"9.3.2020",29,"13:30","Raimee","prox","Ghineau"
"9.3.2020",29,"13:30","Tushi","prox","Ghineau"
"9.3.2020",29,"13:30","Ghineau","groom","Raimee"
"9.3.2020",29,"13:33","Fons","groom","Raimee"
"9.3.2020",29,"13:44","Giambo","groom","Tesua"
"9.3.2020",29,"13:45","Giambo","prox","Tesua"
"9.3.2020",29,"13:45","Gaby","prox","Tushi"
"9.3.2020",29,"13:45","Tushi","prox","Raimee"
"9.3.2020",29,"13:45","Fons","prox","Raimee"
"9.3.2020",29,"13:45","Fons","prox","Tushi"
"9.3.2020",29,"13:45","Fons","prox","Ghineau"
"9.3.2020",29,"13:45","Raimee","prox","Ghineau"
"9.3.2020",29,"13:45","Ghineau","prox","Erika"
"9.3.2020",29,"13:45","Fons","prox","Gaby"
"9.3.2020",29,"13:53","Fons","groom","Raimee"
"9.3.2020",29,"13:56","Fons","groom","Tushi"
"9.3.2020",29,"14:00","Raimee","prox","Tushi"
"9.3.2020",30,"14:15","Tushi","prox","Ghineau"
"9.3.2020",30,"14:15","Gaby","prox","Erika"
"9.3.2020",30,"14:15","Erika","prox","Tesua"
"9.3.2020",30,"14:15","Tesua","prox","Giambo"
"9.3.2020",30,"14:15","Giambo","prox","Geisha"
"9.3.2020",30,"14:15","Tesua","prox","Geisha"
"9.3.2020",30,"14:15","Geisha","prox","Moni"
"9.3.2020",30,"14:15","Moni","prox","Roosje"
"9.3.2020",30,"14:15","Moni","prox","Raimee"
"9.3.2020",30,"14:15","Raimee","prox","Roosje"
"9.3.2020",30,"14:15","Tesua","groom","Giambo"
"9.3.2020",30,"14:15","Geisha","groom","Giambo"
"9.3.2020",30,"14:15","Roosje","groom","Raimee"
"9.3.2020",30,"14:18","Roosje","groom","Raimee"
"9.3.2020",30,"14:19","Geisha","groom","Giambo"
"9.3.2020",30,"14:24","Morami","groom","Moniek"
"9.3.2020",30,"14:30","Moniek","prox","Roosje"
"9.3.2020",30,"14:34","Moni","groom","Raimee"
"9.3.2020",30,"14:37","Morami","groom","Raimee"
"9.3.2020",30,"14:45","Jimmie","prox","Tushi"
"9.3.2020",30,"14:45","Tushi","prox","Moni"
"9.3.2020",30,"15:00","Erika","prox","Gaby"
"9.3.2020",30,"15:00","Erika","prox","Ghineau"
"9.3.2020",30,"15:00","Gaby","prox","Ghineau"
"9.3.2020",30,"15:00","Ghineau","prox","Jing"
"9.3.2020",30,"15:00","Morami","prox","Geisha"
"9.3.2020",30,"15:00","Geisha","prox","Tesua"
"9.3.2020",30,"15:00","Morami","prox","Tesua"
"9.3.2020",30,"15:00","Tesua","prox","Tushi"
"9.3.2020",30,"15:00","Tushi","prox","Moni"
"9.3.2020",30,"15:00","Moni","prox","Tesua"
"9.3.2020",30,"15:00","Giambo","prox","Tushi"
"9.3.2020",30,"15:00","Giambo","prox","Moni"
"9.3.2020",30,"15:00","Geisha","prox","Raimee"
"9.3.2020",30,"15:00","Moni","prox","Raimee"
"9.3.2020",30,"15:00","Roosje","prox","Jimmie"
"9.3.2020",30,"15:05","Tushi","groom","Moni"
"9.3.2020",30,"15:11","Tesua","groom","Morami"
"9.3.2020",30,"15:12","Gaby","groom","Giambo"
"9.3.2020",30,"15:12","Gaby","groom","Erika"
"9.3.2020",30,"15:12","Roosje","groom","Raimee"
"9.3.2020",30,"15:12","Roosje","groom","Raimee"
"9.3.2020",30,"15:13","Tesua","groom","Jimmie"
"9.3.2020",30,"15:15","Tesua","prox","Jimmie"
"9.3.2020",30,"15:15","Giambo","prox","Jing"
"9.3.2020",30,"15:15","Jing","prox","Ghineau"
"9.3.2020",30,"15:15","Giambo","prox","Erika"
"9.3.2020",30,"15:15","Giambo","prox","Gaby"
"9.3.2020",30,"15:15","Jing","prox","Erika"
"9.3.2020",30,"15:15","Jing","prox","Gaby"
"9.3.2020",30,"15:15","Ghineau","prox","Erika"
"9.3.2020",30,"15:15","Ghineau","prox","Gaby"
"9.3.2020",30,"15:15","Roosje","prox","Raimee"
"9.3.2020",30,"15:15","Roosje","prox","Morami"
"9.3.2020",30,"15:15","Morami","prox","Raimee"
"9.3.2020",30,"15:15","Tushi","prox","Moni"
"9.3.2020",30,"15:15","Tushi","prox","Raimee"
"9.3.2020",30,"15:15","Tushi","prox","Morami"
"9.3.2020",30,"15:15","Moni","prox","Morami"
"9.3.2020",30,"15:15","Moni","prox","Raimee"
"9.3.2020",30,"15:15","Moni","prox","Geisha"
"12.3.2020",31,"12:00","Gaby","prox","Tesua"
"12.3.2020",31,"12:00","Gaby","prox","Fons"
"12.3.2020",31,"12:00","Fons","prox","Tesua"
"12.3.2020",31,"12:00","Tesua","prox","Geisha"
"12.3.2020",31,"12:00","Geisha","prox","Tushi"
"12.3.2020",31,"12:00","Tesua","prox","Tushi"
"12.3.2020",31,"12:00","Fons","prox","Tushi"
"12.3.2020",31,"12:00","Fons","prox","Geisha"
"12.3.2020",31,"12:00","Geisha","prox","Moni"
"12.3.2020",31,"12:00","Tushi","prox","Moni"
"12.3.2020",31,"12:00","Moni","prox","Moniek"
"12.3.2020",31,"12:00","Tushi","prox","Moniek"
"12.3.2020",31,"12:00","Moniek","prox","Roosje"
"12.3.2020",31,"12:00","Roosje","prox","Raimee"
"12.3.2020",31,"12:00","Roosje","prox","Moni"
"12.3.2020",31,"12:00","Tushi","prox","Roosje"
"12.3.2020",31,"12:00","Tushi","prox","Raimee"
"12.3.2020",31,"12:00","Raimee","prox","Fons"
"12.3.2020",31,"12:00","Moni","prox","Raimee"
"12.3.2020",31,"12:00","Moni","groom","Tushi"
"12.3.2020",31,"12:00","Tesua","groom","Fons"
"12.3.2020",31,"12:00","Raimee","groom","Roosje"
"12.3.2020",31,"12:00","Geisha","groom","Tushi"
"12.3.2020",31,"12:03","Moni","groom","Moniek"
"12.3.2020",31,"12:04","Moniek","groom","Moni"
"12.3.2020",31,"12:05","Tushi","groom","Fons"
"12.3.2020",31,"12:05","Tesua","groom","Tushi"
"12.3.2020",31,"12:06","Moni","groom","Moniek"
"12.3.2020",31,"12:06","Tushi","groom","Moni"
"12.3.2020",31,"12:07","Moniek","groom","Tushi"
"12.3.2020",31,"12:09","Tushi","groom","Moni"
"12.3.2020",31,"12:13","Tushi","groom","Moni"
"12.3.2020",31,"12:13","Raimee","groom","Roosje"
"12.3.2020",31,"12:15","Fons","prox","Geisha"
"12.3.2020",31,"12:15","Fons","prox","Moni"
"12.3.2020",31,"12:15","Geisha","prox","Moni"
"12.3.2020",31,"12:15","Fons","prox","Raimee"
"12.3.2020",31,"12:15","Roosje","prox","Raimee"
"12.3.2020",31,"12:15","Roosje","prox","Moniek"
"12.3.2020",31,"12:15","Raimee","prox","Moniek"
"12.3.2020",31,"12:15","Roosje","prox","Moni"
"12.3.2020",31,"12:15","Raimee","prox","Moni"
"12.3.2020",31,"12:15","Moni","prox","Moniek"
"12.3.2020",31,"12:15","Moniek","prox","Tushi"
"12.3.2020",31,"12:15","Moni","prox","Tushi"
"12.3.2020",31,"12:27","Ghineau","groom","Tushi"
"12.3.2020",31,"12:27","Tesua","groom","Tushi"
"12.3.2020",31,"12:28","Ghineau","groom","Giambo"
"12.3.2020",31,"12:30","Ghineau","prox","Giambo"
"12.3.2020",31,"12:30","Moniek","prox","Fons"
"12.3.2020",31,"12:30","Fons","prox","Geisha"
"12.3.2020",31,"12:30","Geisha","prox","Moni"
"12.3.2020",31,"12:30","Fons","prox","Moni"
"12.3.2020",31,"12:30","Tesua","prox","Gaby"
"12.3.2020",31,"12:30","Tesua","prox","Tushi"
"12.3.2020",31,"12:31","Morami","groom","Geisha"
"12.3.2020",31,"12:31","Tushi","groom","Roosje"
"12.3.2020",31,"12:31","Moni","groom","Morami"
"12.3.2020",31,"12:33","Tushi","groom","Roosje"
"12.3.2020",31,"12:45","Giambo","prox","Morami"
"12.3.2020",31,"12:45","Raimee","prox","Tushi"
"12.3.2020",31,"12:45","Jimmie","prox","Tushi"
"12.3.2020",31,"12:45","Jimmie","prox","Raimee"
"12.3.2020",31,"13:00","Geisha","prox","Roosje"
"12.3.2020",31,"13:00","Roosje","prox","Tushi"
"12.3.2020",31,"13:00","Tushi","prox","Fons"
"12.3.2020",31,"13:00","Morami","prox","Raimee"
"12.3.2020",31,"13:00","Morami","prox","Moni"
"12.3.2020",31,"13:00","Raimee","prox","Moni"
"12.3.2020",31,"13:00","Moni","prox","Giambo"
"12.3.2020",31,"13:00","Moni","prox","Erika"
"12.3.2020",31,"13:00","Giambo","prox","Erika"
"12.3.2020",31,"13:00","Giambo","prox","Gaby"
"12.3.2020",31,"13:00","Erika","prox","Gaby"
"12.3.2020",31,"13:00","Erika","prox","Ghineau"
"12.3.2020",31,"13:00","Gaby","prox","Ghineau"
"12.3.2020",31,"13:00","Ghineau","prox","Jing"
"12.3.2020",32,"13:45","Ghineau","prox","Erika"
"12.3.2020",32,"13:45","Ghineau","prox","Fons"
"12.3.2020",32,"13:45","Fons","prox","Jing"
"12.3.2020",32,"13:45","Erika","prox","Fons"
"12.3.2020",32,"13:45","Fons","prox","Roosje"
"12.3.2020",32,"13:45","Jing","prox","Roosje"
"12.3.2020",32,"13:45","Erika","prox","Roosje"
"12.3.2020",32,"13:45","Ghineau","prox","Roosje"
"12.3.2020",32,"13:45","Tesua","prox","Jing"
"12.3.2020",32,"13:45","Tesua","prox","Fons"
"12.3.2020",32,"13:45","Tesua","prox","Roosje"
"12.3.2020",32,"13:45","Tesua","prox","Giambo"
"12.3.2020",32,"13:45","Tesua","prox","Geisha"
"12.3.2020",32,"13:45","Geisha","prox","Giambo"
"12.3.2020",32,"13:45","Roosje","prox","Giambo"
"12.3.2020",32,"13:45","Geisha","prox","Erika"
"12.3.2020",32,"13:45","Ghineau","groom","Erika"
"12.3.2020",32,"13:46","Giambo","groom","Tesua"
"12.3.2020",32,"13:48","Ghineau","groom","Erika"
"12.3.2020",32,"13:56","Geisha","groom","Jing"
"12.3.2020",32,"14:00","Tesua","prox","Giambo"
"12.3.2020",32,"14:00","Ghineau","prox","Jing"
"12.3.2020",32,"14:00","Ghineau","prox","Roosje"
"12.3.2020",32,"14:00","Roosje","prox","Geisha"
"12.3.2020",32,"14:00","Jing","prox","Geisha"
"12.3.2020",32,"14:00","Jing","prox","Roosje"
"12.3.2020",32,"14:00","Roosje","prox","Raimee"
"12.3.2020",32,"14:00","Raimee","prox","Fons"
"12.3.2020",32,"14:00","Roosje","prox","Fons"
"12.3.2020",32,"14:00","Fons","prox","Jing"
"12.3.2020",32,"14:00","Fons","prox","Geisha"
"12.3.2020",32,"14:04","Fons","groom","Raimee"
"12.3.2020",32,"14:05","Raimee","groom","Roosje"
"12.3.2020",32,"14:12","Tushi","groom","Jing"
"12.3.2020",32,"14:13","Gaby","groom","Ghineau"
"12.3.2020",32,"14:14","Raimee","groom","Morami"
"12.3.2020",32,"14:15","Jing","prox","Ghineau"
"12.3.2020",32,"14:15","Tushi","prox","Ghineau"
"12.3.2020",32,"14:15","Tushi","prox","Jing"
"12.3.2020",32,"14:15","Tushi","prox","Morami"
"12.3.2020",32,"14:15","Tushi","prox","Geisha"
"12.3.2020",32,"14:15","Tushi","prox","Tesua"
"12.3.2020",32,"14:15","Tesua","prox","Jing"
"12.3.2020",32,"14:15","Tesua","prox","Ghineau"
"12.3.2020",32,"14:15","Gaby","prox","Ghineau"
"12.3.2020",32,"14:15","Gaby","prox","Giambo"
"12.3.2020",32,"14:15","Gaby","prox","Tesua"
"12.3.2020",32,"14:15","Gaby","prox","Jing"
"12.3.2020",32,"14:15","Gaby","prox","Moni"
"12.3.2020",32,"14:15","Moni","prox","Moniek"
"12.3.2020",32,"14:15","Moniek","prox","Erika"
"12.3.2020",32,"14:15","Moni","prox","Erika"
"12.3.2020",32,"14:15","Moni","prox","Giambo"
"12.3.2020",32,"14:15","Moni","prox","Raimee"
"12.3.2020",32,"14:15","Raimee","prox","Morami"
"12.3.2020",32,"14:15","Raimee","prox","Geisha"
"12.3.2020",32,"14:15","Raimee","prox","Giambo"
"12.3.2020",32,"14:15","Raimee","prox","Tesua"
"12.3.2020",32,"14:15","Giambo","prox","Ghineau"
"12.3.2020",32,"14:15","Giambo","prox","Geisha"
"12.3.2020",32,"14:15","Giambo","prox","Morami"
"12.3.2020",32,"14:15","Morami","prox","Tesua"
"12.3.2020",32,"14:15","Geisha","prox","Tesua"
"12.3.2020",32,"14:15","Jimmie","prox","Fons"
"12.3.2020",32,"14:20","Moni","groom","Roosje"
"12.3.2020",32,"14:22","Jing","groom","Ghineau"
"12.3.2020",32,"14:23","Jing","groom","Ghineau"
"12.3.2020",32,"14:25","Raimee","groom","Giambo"
"12.3.2020",32,"14:29","Geisha","groom","Morami"
"12.3.2020",32,"14:30","Raimee","prox","Giambo"
"12.3.2020",32,"14:30","Raimee","prox","Jing"
"12.3.2020",32,"14:30","Raimee","prox","Ghineau"
"12.3.2020",32,"14:30","Giambo","prox","Jing"
"12.3.2020",32,"14:30","Jing","prox","Ghineau"
"12.3.2020",32,"14:30","Giambo","prox","Ghineau"
"12.3.2020",32,"14:30","Ghineau","prox","Tesua"
"12.3.2020",32,"14:30","Jing","prox","Tesua"
"12.3.2020",32,"14:30","Tesua","prox","Geisha"
"12.3.2020",32,"14:30","Tesua","prox","Morami"
"12.3.2020",32,"14:30","Ghineau","prox","Geisha"
"12.3.2020",32,"14:30","Morami","prox","Geisha"
"12.3.2020",32,"14:30","Morami","prox","Roosje"
"12.3.2020",32,"14:30","Roosje","prox","Moni"
"12.3.2020",32,"14:30","Fons","prox","Jimmie"
"12.3.2020",32,"14:38","Morami","groom","Geisha"
"12.3.2020",32,"14:38","Geisha","groom","Raimee"
"12.3.2020",32,"14:41","Raimee","groom","Roosje"
"12.3.2020",32,"14:45","Giambo","prox","Tesua"
"12.3.2020",32,"14:45","Tesua","prox","Ghineau"
"12.3.2020",32,"14:45","Giambo","prox","Ghineau"
"12.3.2020",32,"14:45","Ghineau","prox","Moni"
"12.3.2020",32,"14:45","Moni","prox","Raimee"
"12.3.2020",32,"14:45","Moni","prox","Erika"
"12.3.2020",32,"14:45","Raimee","prox","Roosje"
"12.3.2020",32,"14:45","Ghineau","prox","Morami"
"12.3.2020",32,"14:45","Ghineau","prox","Geisha"
"12.3.2020",32,"14:45","Raimee","prox","Geisha"
"12.3.2020",32,"14:45","Raimee","prox","Morami"
"12.3.2020",32,"14:45","Ghineau","prox","Raimee"
